episode,epsilon,collision_0,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10
2269,0.32149164616491194,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.0770759582519531,3.0988161597633734e-05,0.00030532386153936386,7.086211553541943e-05,4.427444946486503e-05,0.010612078942358494,7.832317351130769e-05,0.008093836717307568,0.013021743856370449,0.005098349414765835,0.6874556541442871
2270,0.3213309003418295,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.19555744528770447,0.001853246591053903,0.0015242076478898525,0.009762306697666645,0.00203079916536808,0.00041721315938048065,0.0009365868754684925,0.005618587136268616,0.012938190251588821,0.001757072051987052,0.06326598674058914
2271,0.3211702348916586,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.056813180446624756,0.00042136895353905857,0.0007204928551800549,0.0004926317487843335,0.015076910145580769,0.00045698907342739403,0.018584417179226875,0.01378572452813387,0.00022122822701931,0.013069071806967258,0.0009638191550038755
2272,0.32100964977421276,18,1,0,1,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,-2.8732601134926905,0,0,2.444718360900879,0.0001593867054907605,0.0022601487580686808,0.00037174546741880476,5.847581633133814e-05,0.0013295899843797088,0.01855323649942875,0.0002751746797002852,0.022717002779245377,0.07337801903486252,0.06710772961378098
2273,0.32084914494932565,25,0,0,0,0,0,0,0,0,0,25,0,0,0,-0.20461264256981693,0,0,0,0,0,-0.8053209939923067,0,0.19701893627643585,0.0009817134123295546,0.002849333453923464,0.0035848598927259445,0.00036710454151034355,0.010735970921814442,0.0023428730200976133,0.00010979951184708625,0.001278827665373683,0.013045226223766804,0.07543045282363892
2274,0.320688720376851,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.568118691444397,0.0004072225419804454,2.5322853616671637e-05,0.023907359689474106,0.0007568650180473924,2.745741221588105e-05,0.003008834319189191,0.0011159044224768877,0.017714206129312515,0.013013657182455063,0.147295743227005
2275,0.32052837601666256,12,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,-1.8824340679422802,0,0,0,0.1803816556930542,0.00010264443699270487,0.018963109701871872,0.00013917579781264067,0.011373204179108143,0.026922641322016716,0.037685565650463104,0.0015662144869565964,0.003181706415489316,0.00016782301827333868,0.8728965520858765
2276,0.32036811182865427,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-0.6111989461267409,-2.01881978529797,0,0,0,0.38179439306259155,0.02600186876952648,0.005910741630941629,0.12034129351377487,0.000493850966449827,0.012386669404804707,0.046069659292697906,3.1568855774821714e-05,0.003168970113620162,0.06945168226957321,0.03796428069472313
2277,0.32020792777273993,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9981575360739492,0,0,0,-0.04272372603392194,0,0,0,0.25116243958473206,0.004247965756803751,0.0038081828970462084,0.00028736298554576933,0.03229944407939911,0.00632905587553978,0.0038435179740190506,0.023838786408305168,2.9213475727374316e-07,0.00023058960505295545,0.21615740656852722
2278,0.3200478238088536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0101519616778436,0,0,0.05788634717464447,0.03107813000679016,0.002185853198170662,0.004276583436876535,0.0010090596042573452,0.0028093731962144375,0.0018944761250168085,0.000346391461789608,0.00685130525380373,0.04457307979464531,0.14814478158950806
2279,0.3198877998969492,6,0,0,0,0,0,0,0,1,2,3,0,0,-0.007169037072147777,-0.2751620136768751,0,0,-0.012603100021340019,0,-2.1363301152333833,0,0,0.014466195367276669,0.0003286558494437486,0.023027312010526657,1.0717629194259644,0.004771230276674032,0.0005265781655907631,0.002044773194938898,0.0300188846886158,0.027650585398077965,0.00063440075609833,5.9479643823578954e-05
2280,0.31972785599700076,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.588624283816898e-07,0.003912369254976511,0.001604267512448132,0.009332631714642048,0.00523408642038703,9.03972249943763e-05,0.03353367745876312,0.005475336220115423,5.426149414233805e-07,0.022910943254828453,0.03240023925900459
2281,0.31956799206900227,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.016726493835449,0.007867483422160149,0.00023158449039328843,0.07474443316459656,0.0021236788015812635,0.26549476385116577,0.00867407489567995,0.06350533664226532,0.0051964567974209785,0.0002162853052141145,0.018765103071928024
2282,0.31940820807296777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42081035808554157,0.30861419439315796,0.0005923795397393405,0.0001711554214125499,0.0015544799389317632,0.0005549382185563445,0.00013182093971408904,0.016201358288526535,0.014618477784097195,0.05455983430147171,0.0032514852937310934,0.00011828412971226498
2283,0.3192485039689313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167409285902977,0.014747974462807178,5.807949128211476e-05,0.002631185809150338,5.595434413407929e-05,0.007458237465471029,0.03968527168035507,0.005369196180254221,0.003864745609462261,0.003239172976464033,0.00037545227678492665
2284,0.3190888797169468,11,1,0,1,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1313728541135788,0.008208031766116619,0.03933974727988243,0.0054389312863349915,0.0325329527258873,0.0007707548793405294,0.038573868572711945,0.0060536619275808334,0.1611388474702835,0.0019604326225817204,0.07655774056911469
2285,0.3189293352770884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010174837661907077,0.0021432002540677786,0.17194727063179016,0.0025958074256777763,0.0002909362083300948,2.7715648684534244e-05,0.03316813334822655,0.0004417037998791784,1.0283881238137837e-05,0.07729808241128922,0.034572452306747437
2286,0.31876987060944983,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09223106503486633,0.005878666881471872,0.0012193465372547507,0.12813974916934967,0.0013311324873939157,0.004424582235515118,0.00037670525489374995,0.010379862040281296,0.051512546837329865,0.00898048561066389,0.04889700561761856
2287,0.3186104856741451,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09525924175977707,0.0034287585876882076,0.001797123346477747,0.00305307493545115,0.0011936991941183805,0.0002529005578253418,0.07886965572834015,0.005621118471026421,0.0003022612363565713,2.826290983648505e-05,0.2752709686756134
2288,0.31845118043130805,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7634227179740227,0.009957206435501575,0.00023308901290874928,0.007640935946255922,0.0006170080741867423,0.00010392378317192197,0.0037652875762432814,0.006984789855778217,0.008621340617537498,0.00437384657561779,0.021835528314113617,0.012309087440371513
2289,0.3182919548410924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7007747888565063,0.0010275606764480472,0.02706458419561386,0.006098051089793444,0.03566966578364372,0.4798559546470642,0.004597844555974007,0.0045572081580758095,0.06443168967962265,0.011552191339433193,0.008173562586307526
2290,0.3181328088636719,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.09265962988138199,0.0022384654730558395,0.012211443856358528,0.0010917441686615348,0.014083301648497581,0.0008004507981240749,0.015911119058728218,0.0053867315873503685,0.0005995352403260767,0.006844212766736746,0.0003927983343601227
2291,0.3179737424592401,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027476211544126272,0.02183261327445507,0.009516939520835876,0.1384323090314865,0.005096553824841976,0.0026609187480062246,0.002010284224525094,0.1774444431066513,0.0012936138082295656,0.006265072617679834,0.019863413646817207
2292,0.3178147555880105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609764337539673,4.564731352729723e-05,0.00264678499661386,0.015771783888339996,0.011386016383767128,0.03933370113372803,0.011507313698530197,0.0006105955108068883,8.694137250131462e-06,0.0006137341260910034,0.03801310062408447
2293,0.3176558482102165,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434171806739887,0,0.006593769881874323,0.0009028669446706772,0.00013274262892082334,0.2872193455696106,0.0023659493308514357,0.010472770780324936,0.011357580311596394,0.0005281970370560884,0.009487598203122616,0.004565805662423372,0.07266296446323395
2294,0.3174970202861114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.5151317022191213,0,0.02167082019150257,0.00014453537005465478,0.000884047884028405,0.0015588963869959116,0.00892659556120634,7.315786206163466e-05,0.005336610600352287,0.019623268395662308,0.0006839309935458004,0.0002483739808667451,0.0005903110140934587
2295,0.31733827177596835,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,-1.1362799528743972,0,0.9048694372177124,0.0029851023573428392,0.0031310878694057465,0.002041220897808671,0.0019562281668186188,0.00037279544631019235,0.028291044756770134,0.0018690078286454082,0.0029969485476613045,0.0038179217372089624,0.02191234566271305
2296,0.3171796026400804,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07135023176670074,0.0013857295271009207,0.004688255488872528,0.008780168369412422,0.0054416414350271225,8.450583118246868e-05,0.05086830258369446,0.0017745653167366982,0.006670093629509211,0.00269693648442626,0.0021220496855676174
2297,0.3170210128387604,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.027440247258106,0,0.39416155219078064,0.011191531084477901,0.058138903230428696,0.0005615401896648109,0.03414173424243927,0.04458986967802048,0.029357943683862686,0.037894271314144135,0.005227525252848864,0.021145766600966454,0.001271652989089489
2298,0.31686250233234103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10200254619121552,0.0008002619142644107,0.001526186242699623,0.004777881782501936,0.0009158676257357001,0.19009095430374146,0.02845052443444729,0.03271862491965294,0.00042440014658495784,0.11605449765920639,0.04854878783226013
2299,0.3167040710811749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979703187942505,0.013850216753780842,0.0001328003272647038,0.0007908280240371823,0.005273690912872553,0.00041716749547049403,0.011228945106267929,0.00284224608913064,0.008021639660000801,0.007564138621091843,0.01063895970582962
2300,0.31654571904563433,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17303766310214996,0.00028688478050753474,0.0019360445439815521,0.0016494856681674719,0.0023633872624486685,0.001665377407334745,0.02097812481224537,2.9064827685942873e-05,0.005434512160718441,0.00011098940012743697,0.014224116690456867
2301,0.31638744618611153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2203975465104135,0,0,0,0,0,0,0,0.5043546557426453,0.00042646031943149865,0.025637691840529442,0.00010358864528825507,0.0002915943623520434,0.022826850414276123,0.014231923036277294,0.00038459253846667707,0.006593580823391676,0.02782982401549816,0.12491487711668015
2302,0.3162292524630185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10428585112094879,0.008661062456667423,0.011812044307589531,0.004401023034006357,0.0003861194709315896,0.005113780498504639,0.0113008301705122,0.0019779158756136894,0.03171302005648613,0.02137494646012783,0.0029701865278184414
2303,0.316071137836787,21,1,8,0,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.029137782752513885,4.36650007031858e-05,0.0029200527351349592,9.819367541297197e-09,0.0008413206087425351,8.4471314039547e-05,0.046754565089941025,0.0012183820363134146,0.002654447453096509,0.13222330808639526,0.014677750878036022
2304,0.3159131022678686,18,0,0,6,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.546330451965332,0.005344193894416094,0.000779340451117605,0.008951270021498203,0.0014977395767346025,3.685426236188505e-06,0.021574031561613083,0.0012507142964750528,0.047582682222127914,0.024035802111029625,0.08481485396623611
2305,0.3157551457167347,27,0,1,5,20,1,0,0,0,0,0,20,0,0,-20,0,0,0,0,0,0,0,0.020452376455068588,0.00017280736938118935,0.00343720312230289,0.015834830701351166,0.00034579544444568455,0.0007071915897540748,0.006218330934643745,0.0006427934858947992,0.00774412602186203,0.0019176722271367908,0.003846547333523631
2306,0.31559726814387634,31,0,0,3,22,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5429820418357849,0.028880149126052856,0.011818983592092991,0.007201355881989002,0.005218018312007189,0.5918615460395813,0.00627563102170825,0.0009153138962574303,0.033548057079315186,0.054199978709220886,0.04542350769042969
2307,0.3154394695098044,17,0,2,1,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018097825348377228,0.0004658750258386135,0.00028646495775319636,0.006951564457267523,0.04943770915269852,0.00035041332012042403,0.03465202823281288,0.0019976673647761345,0.0423879437148571,0.053323861211538315,0.004262048285454512
2308,0.3152817497750495,32,8,0,4,6,2,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8876521587371826,0.10189768671989441,0.013289939612150192,0.000344543979736045,0.05807194113731384,0.017759159207344055,0.011179554276168346,0.006706843618303537,0.0005661385948769748,0.02091611735522747,0.02412632666528225
2309,0.315124108900162,17,0,1,9,7,0,0,0,0,0,0,0,0,0,0,-0.5650114281833485,0,0,0,0,0,0,0.33289945125579834,0.003549314569681883,0.02998884953558445,0.0018495803233236074,0.18657837808132172,0.001743088592775166,0.11148174852132797,0.055122509598731995,0.018845131620764732,0.018810871988534927,0.017877670004963875
2310,0.31496654684571196,16,2,0,0,2,0,0,12,0,0,0,-8.950013255150266,0,0,0,0,0,-1.8279313334892344,-1.2641385377724168,0,0,0,0.0066746314987540245,3.125567309325561e-05,0.08410102874040604,0.2271399348974228,0.00032147011370398104,0.00424987031146884,0.17204315960407257,0.11643722653388977,0.03570317476987839,0.004212194122374058,0.0023866952396929264
2311,0.3148090635722891,0,0,0,0,0,0,0,0,0,0,0,-29.90631997971228,-2.1247911895774316,-20,-4.7426617898147665,-1.77029956372744,-4.666640838913394,-2.9124979715694956,-3.9066888306131218,-9.662121156546922,0,-20,4.5508317947387695,0.0027739563956856728,0.051186442375183105,0.0041716089472174644,0.8803410530090332,4.030636773677543e-06,0.011593331582844257,0.043077271431684494,9.235716788680293e-06,0.01929624378681183,0.0015191331040114164
2312,0.31465165904050296,10,6,1,0,0,0,0,0,3,0,0,-20,-3.48034748405921,-27.621368743101957,0,-22.130835482112275,0,-10.781197523539912,-4.949369980855593,-20,-19.38741521456204,-6.318366888661062,8.200621604919434,0.020256634801626205,0.022152159363031387,3.9973292587092146e-05,0.012883981689810753,0.03177037090063095,0.0033103234600275755,0.008322649635374546,0.04838821291923523,0.07049883157014847,64.61430358886719
2313,0.31449433321098275,0,0,0,0,0,0,0,0,0,0,0,-11.659914297914845,0,0,0,0,0,-2.578233670862013,0,0,0,0,0.23375150561332703,0.5950794219970703,0.004477414768189192,0.00039638704038225114,22.534934997558594,0.0065495725721120834,0.1593618541955948,0.01423187367618084,0.016373371705412865,0.6436680555343628,8.409330368041992
2314,0.31433708604437727,10,0,2,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,64.81389617919922,1.1196687410119921e-05,6.354330980684608e-05,1.139757513999939,1.0142409801483154,0.0007796200225129724,0.02731570042669773,0.008147087879478931,0.002041973639279604,0.11841898411512375,99.7213363647461
2315,0.3141799175013551,19,0,0,12,4,0,0,0,3,0,0,0,0,-1.6168905825434199,0,0,0,0,0,0,0,0,24.791837692260742,0.05198949575424194,0.19492407143115997,0.006242350675165653,0.016094312071800232,0.003693417413160205,0.12890322506427765,0.33271515369415283,97.37702941894531,0.02872345969080925,0.09741972386837006
2316,0.31402282754260447,2,0,2,0,0,0,0,0,0,0,0,-3.6549522834753723,0,-4.24145786191853,0,0,0,0,0,0,0,0,16.9691104888916,8.266681671142578,2.562974452972412,0.0026114643551409245,0.00924744363874197,0.004345795605331659,0.27686843276023865,0.025447843596339226,0.0030035136733204126,0.0022043681237846613,6.04153299331665
2317,0.3138658161288332,38,3,0,20,5,0,0,2,8,0,0,-2.417336813718021,0,-2.5923317920364277,0,0,0,0,0,0,0,0,3.9980242252349854,0.0019989649299532175,0.2066526561975479,0.0035588047467172146,8.53120231628418,0.0005883704288862646,0.5801148414611816,0.011293759569525719,0.16619032621383667,1.4847164493403398e-05,0.004120952915400267
2318,0.3137088832207688,81,7,8,22,4,1,4,8,27,0,0,20,0,0,-0.9479911038090783,0,0,0,0,-20,0,-2.126705200443611,0.0803564116358757,0.0013855192810297012,0.3482605516910553,0.14144283533096313,8.577967643737793,0.0014079756801947951,5.1978317060275e-05,0.004778425674885511,0.11277182400226593,0.011413202621042728,0.12048070132732391
2319,0.31355202877915844,71,0,19,35,3,1,0,3,9,1,0,0,0,-1.097338218127637,0,0,0,0,0,0,0,-0.24588255524672809,0.5162143707275391,0.0038816016167402267,0.11361143738031387,0.04339643567800522,0.03657877445220947,0.0018977564759552479,0.08731991797685623,5.2842948207398877e-05,0.0019220232497900724,0.02342388406395912,0.0522288903594017
2320,0.3133952527647689,41,1,0,2,11,0,0,5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,6.542886257171631,0.00443804869428277,0.3549641966819763,0.135502427816391,0.0020878866780549288,0.009042116813361645,0.00027742667589336634,0.00026715933927334845,0.031066009774804115,0.006218173541128635,0.001955213490873575
2321,0.3132385551383865,25,0,0,0,11,0,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.589864730834961,0.002753501059487462,0.14529477059841156,0.0037511500995606184,0.002987516112625599,0.007418411783874035,0.008087093941867352,0.040395185351371765,0.5918562412261963,0.0004115203337278217,0.15216240286827087
2322,0.31308193586081734,25,0,2,5,13,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1.903029203414917,0.0004767610225826502,0.14916954934597015,0.03881363570690155,0.026004603132605553,0.00020581550779752433,0.021732425317168236,0.006280327681452036,9.857737313723192e-05,0.003651949344202876,0.3337513506412506
2323,0.31292539489288695,68,3,17,26,2,0,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0665156841278076,0.007569110952317715,0.038353633135557175,0.3101385533809662,0.08227593451738358,1.3323223356564995e-05,0.005903421435505152,0.008019114844501019,0.07998248934745789,0.026475023478269577,0.019325437024235725
2324,0.31276893219544055,18,2,3,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9961626529693604,0.015236417762935162,0.09941280633211136,97.3702163696289,0.09360077977180481,0.0023246663622558117,0.01526706200093031,0.0179961659014225,0.23122793436050415,0.00016136473277583718,0.002010014373809099
2325,0.3126125477293428,72,17,4,2,12,2,1,12,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24307818710803986,0.07019214332103729,0.05356273800134659,0.10740621387958527,0.053318437188863754,0.0007830955437384546,0.034934647381305695,0.0006747035076841712,0.005486440844833851,0.03869456425309181,0.021345557644963264
2326,0.3124562414554782,20,0,6,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2745591998100281,0.009616163559257984,0.048592716455459595,0.017189163714647293,0.00039290465065278113,0.0015337259974330664,0.03767430782318115,0.6012564897537231,95.48532104492188,0.007158930413424969,0.0002577387203928083
2327,0.31230001333475044,7,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.44841479626725356,0,0,4.340769290924072,0.02927440032362938,0.1019057109951973,0.0032406928949058056,0.1775091588497162,4.486896068556234e-05,1.2669827810896095e-05,0.0016274616355076432,0.07983940839767456,0.07332056760787964,0.07871823757886887
2328,0.3121438633280831,16,1,0,0,6,1,0,0,8,0,0,20,0,0,0,0,0,0,0,-20,0,0,0.25006580352783203,0.028215613216161728,0.034355439245700836,0.03422846272587776,0.25763845443725586,0.0006371759227477014,0.0038983861450105906,0.0038510735612362623,0.024022294208407402,0.04746691882610321,0.005238078068941832
2329,0.3119877913964191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2074508666992188,0.0035565730649977922,0.0369463711977005,0.00624020816758275,0.00043982910574413836,0.0192351546138525,0.08307134360074997,0.009379249066114426,90.42829895019531,0.004369635600596666,0.021651580929756165
